Variable,Estimate,Pr(>|z|)
AM6A1,-0.28433514916935104,5.349961476036843e-6
AM6B1,-0.7292250248525654,3.5121214052542536e-19
PA62,-0.19623068393124452,6.475789997804676e-4
PA63,-0.2810552098932624,0.0018848912056994348
PE11,-0.20553214337382059,5.2059045309485544e-8
PE14,-0.8647891399977435,6.175140768769475e-20
FV14,-0.4135912110777464,1.7165069685653569e-6
nb_maladiegrave1,-2.104578271261827,0
nb_maladiegrave2,-2.526043051021852,4.0463580794481315e-306
nb_maladiegrave3.,-3.243002208356139,1.6131953846822721e-180
nb_maladiepasgrave1,-1.563857769031839,8.512082492460137e-234
nb_maladiepasgrave2,-2.2240114017837014,0
nb_maladiepasgrave3,-2.663760728275322,0
nb_maladiepasgrave4.,-3.0712645466890067,0
HATLEVEL_rPrim,-0.30949099090219273,9.816965378659261e-11
AC1B_r1,-0.35179774674035585,0.0012448422396300503
HO3_r31,-0.3566693369974938,6.009188129711788e-12
HO3_r32.3,-0.3228698440223253,1.0658926358980982e-12
AGE_PERS6540.64_Non,-0.3662687043966045,5.729153062601667e-13
AGE_PERS6540.64_Oui,-0.37016438890453873,2.809488566272397e-5
AGE_PERS6565._Oui,-0.361745966445936,1.8736521733205808e-8
AM7_HO12.1.5._Non,-0.5404581373193519,7.335123833142264e-10
AM7_HO12.1.5._Oui,-1.4660408424285682,4.389849403989789e-4
AM7_HO12.6.210._Non,-0.605380681548858,3.503644988740392e-9
AM7_HO12.6.210._Oui,-1.452508939887484,2.2386816454709343e-4
AM7_HO120_Oui,-0.7352289287026672,9.253483233654579e-7
PA34Autres,-0.24913154180011024,0.0015800565864576702
FUMACTPASFumeur.Actif,-0.15739363010892632,0.0016641210292696077
(Intercept):1,3.7714932826841667,0
(Intercept):2,0.33580320364587674,7.853651016427974e-5
SEX1,0.5249489399384596,4.882606858898969e-43
HHINCOME3,0.1932429166090709,8.408685011346702e-5
HHINCOME4,0.28970776273800036,1.6442398909064343e-8
HHINCOME5,0.5478459011983781,8.25691760764329e-20
AM11,0.18264618838276814,3.723400434603568e-5
AM12,0.18703207018763782,3.691244653888576e-4
AM42,0.22269195210517587,4.9187868967520725e-8
AM43,0.3416827293788653,2.7836646854202688e-6
MD12,0.7681992664418212,5.633831937716619e-66
MD22,0.4613884136880042,3.1240676954976303e-27
PE25,0.24230020578887762,3.7403886082343296e-5
PE26,0.34137582807185607,0.0013471810334085123
PE27,0.17563003701683502,2.2693171549156202e-5
PE42,0.4858939517082587,0.003121396699545996
PE62,0.28130436681825555,2.6845523856305666e-5
PE63,0.43679246671043903,5.208373537289548e-8
PE64,0.3990828741758303,6.680754854806384e-4
PE65,0.3570326266458702,2.3810470272455609e-4
HATLEVEL_rUniv,0.35281870444963986,1.1211378512514174e-8
