"";"PAYS";"Score_Moyen0";"Rang_Smy0";"Score_Médian0";"Rang_Smd0";"Score_Moyen1";"Rang_Smy1";"Score_Médian1";"Rang_Smd1";"Score_Moyen2";"Rang_Smy2";"Score_Médian2";"Rang_Smd2"
"1";"CHYPRE";0,747332345859223;6;0,756574498466877;6;0,613575713095931;7;0,631887847744959;7;0,901087991402464;2;0,949333351980484;1
"2";"FRANCE";0,739798521143873;8;0,741317773365985;8;0,620084839405353;6;0,636676473438629;6;0,796029525106454;8;0,834304234831059;7
"3";"GRECE";0,744251431778009;7;0,75514163804785;7;0,610192638401782;8;0,625871706911115;8;0,868378598062601;3;0,916429844500697;3
"4";"HONGRIE";0,79016269951376;4;0,818199146400934;4;0,639027661344407;4;0,657407481123288;4;0,824078624879167;6;0,865749803993754;6
"5";"LITUANIE";0,796667540741559;2;0,830582707661742;2;0,669906145499148;2;0,69232011495316;2;0,843607194588588;5;0,868857893353727;5
"6";"PORTUGAL";0,793163530628379;3;0,827001540642631;3;0,621035006802265;5;0,639547525449489;5;0,796975112286745;7;0,824804857859544;8
"7";"ROUMANIE";0,826926424302458;1;0,875992104794812;1;0,676785225592487;1;0,700275186992239;1;0,909538513720788;1;0,933747969777538;2
"8";"SUEDE";0,730546476858819;9;0,730764894761341;9;0,603259105474061;9;0,615138446564491;9;0,781931358670394;9;0,82332379987353;9
"9";"TCHEQUE";0,749809132143171;5;0,774666486913181;5;0,64874621005351;3;0,669386913254734;3;0,864002240662078;4;0,912078984142479;4
